"ID","緯度","経度","ジャンル1","サブジャンル1","ジャンル2","サブジャンル2","ジャンル3","サブジャンル3","名称","概略","郵便番号","住所","電話番号","Fax番号","E-mail","開館時間","休館日","料金","備考","リンク"
"1498","36.596767","136.737368","避難所","","","","","","三谷公民館（指定避難場所）","収容人数：138
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0153","金沢市宮野町ホ79","","","","","","","",""
"1499","36.595839","136.735955","避難所","","","","","","三谷小学校（指定避難場所）","収容人数：1356
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0153","金沢市宮野町ニ277","","","","","","","標高：26.5M",""
"1500","36.608065","136.70866","避難所","","","","","","薬師谷公民館（指定避難場所）","収容人数：140
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0173","金沢市不動寺町イ34-1","","","","","","","標高：15.4M",""
"1501","36.608454","136.708621","避難所","","","","","","不動寺小学校（指定避難場所）","収容人数：1408
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0173","金沢市不動寺町イ33","","","","","","","標高：16.0M",""
"1502","36.625904","136.678448","避難所","","","","","","柳瀬川つつみ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3121","金沢市大場町東","","","","","","","",""
"1503","36.626012","136.688192","避難所","","","","","","湖陽児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3103","金沢市湖陽１丁目","","","","","","","",""
"1504","36.627243","136.688814","避難所","","","","","","湖陽緑道公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3103","金沢市湖陽１丁目","","","","","","","",""
"1505","36.626614","136.691389","避難所","","","","","","北部公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3117","金沢市北森本町","","","","","","","",""
"1506","36.635289","136.672918","避難所","","","","","","競馬場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3105","金沢市八田町西１","","","","","","","",""
"1507","36.624178","136.686892","避難所","","","","","","金沢向陽高校（指定避難場所）","収容人数：457
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-3121","金沢市大場町東590","","","","","","","標高：2.9M",""
"1508","36.633183","136.686089","避難所","","","","","","湖南公民館（指定避難場所）","収容人数：111
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-3104","金沢市八田町東1459","","","","","","","標高：1.1M",""
"1509","36.627772","136.773839","避難所","","","","","","旧上平小学校（指定避難場所）","収容人数：161
災害適否  地震：利用不可 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0122","金沢市上平町ハ２５","","","","","","","標高：93.8M",""
"1510","36.622653","136.755593","避難所","","","","","","旧朝日小学校（指定避難場所）","収容人数：315
災害適否  地震：利用不可 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0114","金沢市加賀朝日町ホ33","","","","","","","標高：161.1M",""
"1511","36.633483","136.707671","避難所","","","","","","花園公民館（指定避難場所）","収容人数：112
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0106","金沢市今町チ41","","","","","","","標高：3.0M",""
"1512","36.632644","136.708209","避難所","","","","","","花園小学校（指定避難場所）","収容人数：1225
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0106","金沢市今町ヌ34","","","","","","","標高：5.0M",""
"1513","36.615213","136.696772","避難所","","","","","","森本こどもグラウンド（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3113","金沢市塚崎町ハ47-1","","","","","","","",""
"1514","36.616339","136.698538","避難所","","","","","","森本しちょうが丘公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3116","金沢市南森本町ワ102","","","","","","","",""
"1515","36.609586","136.692535","避難所","","","","","","吉原児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3114","金沢市吉原町ヨ23","","","","","","","",""
"1516","36.615877","136.6925","避難所","","","","","","森本市民体育館（指定避難場所）","収容人数：399
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3115","金沢市弥勒町ヨ50-1","","","","","","","標高：5.7M",""
"1517","36.616718","136.693325","避難所","","","","","","森本公民館（指定避難場所）","収容人数：153
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3116","金沢市南森本町チ103-1","","","","","","","標高：5.6M",""
"1518","36.607317","136.692459","避難所","","","","","","金沢北陵高校（指定避難場所）","収容人数：624
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3114","金沢市吉原町ワ21","","","","","","","標高：61.7M",""
"1519","36.615833","136.691603","避難所","","","","","","森本中学校（指定避難場所）","収容人数：3433
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-3115","金沢市弥勒町ヨ22","","","","","","","標高：4.9M",""
"1520","36.622793","136.693039","避難所","","","","","","森本小学校（指定避難場所）","収容人数：2059
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-3116","金沢市南森本町イ111","","","","","","","標高：4.5M",""
"1521","36.562139","136.761959","避難所","","","","","","医王山公民館（指定避難場所）","収容人数：160
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1102","金沢市二俣町六字14-9","","","","","","","標高：81.4M",""
"1522","36.555637","136.759845","避難所","","","","","","医王山中学校（指定避難場所）","収容人数：701
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1102","金沢市二俣町さ21","","","","","","","標高：117.6M",""
"1523","36.555637","136.759845","避難所","","","","","","医王山小学校（指定避難場所）","収容人数：770
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1102","金沢市二俣町さ21","","","","","","","標高：117.6M",""
"1524","36.546368","136.731939","避難所","","","","","","戸室スポーツ広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1105","金沢市戸室新保ト35","","","","","","","",""
"1525","36.53441","136.725022","避難所","","","","","","俵公民館（指定避難場所）","収容人数：45
災害適否  地震：利用不可 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1108","金沢市俵町ツ63-2","","","","","","","",""
"1526","36.534358","136.723683","避難所","","","","","","旧俵小学校（指定避難場所）","収容人数：695
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1108","金沢市俵町へ乙22","","","","","","","標高：229.5M",""
"1527","36.51879","136.706379","避難所","","","","","","東浅川小学校（指定避難場所）","収容人数：1133
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-1145","金沢市浅川町イ130","","","","","","","標高：67.0M",""
"1528","36.529666","136.705779","避難所","","","","","","太陽が丘詩の木公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1154","金沢市太陽が丘2-213","","","","","","","",""
"1529","36.53333","136.705661","避難所","","","","","","太陽が丘ゆうひみ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1154","金沢市太陽が丘2-266","","","","","","","",""
"1530","36.560421","136.696603","避難所","","","","","","奥卯辰山健民公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1165","金沢市若松町、東長江町","","","","","","","",""
"1531","36.552333","136.68773","避難所","","","","","","医王の杜公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1167","金沢市もりの里1-1001","","","","","","","",""
"1532","36.55748","136.688977","避難所","","","","","","若松八幡さん公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1165","金沢市若松町3-1000","","","","","","","",""
"1533","36.550463","136.691572","避難所","","","","","","中瀬栃の木公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1166","金沢市上若松町1000","","","","","","","",""
"1534","36.554139","136.69126","避難所","","","","","","若松せせらぎ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1165","金沢市若松町1001","","","","","","","",""
"1535","36.555722","136.684871","避難所","","","","","","浅野川すずかけ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1167","金沢市もりの里2-1000","","","","","","","",""
"1536","36.557817","136.694182","避難所","","","","","","若松町第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-1165","金沢市若松町ツ168-1","","","","","","","",""
"1537","36.5431806","136.6966138","避難所","","","","","","田上中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1152","金沢市田上1-6","","","","","","","",""
"1538","36.553768","136.6840009","避難所","","","","","","旭町中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0941","金沢市旭町2-207","","","","","","","",""
"1539","36.555796","136.68133","避難所","","","","","","旭町なかよし公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0941","金沢市旭町2-8","","","","","","","",""
"1540","36.550764","136.687929","避難所","","","","","","旭町河畔公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0941","金沢市旭町1-52","","","","","","","",""
"1541","36.543026","136.699946","避難所","","","","","","田上児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-1153","金沢市田上新町234-2","","","","","","","",""
"1542","36.545416","136.692067","避難所","","","","","","田上公民館（指定避難場所）","収容人数：157
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1151","金沢市田上町14街区4","","","","","","","",""
"1543","36.546169","136.692984","避難所","","","","","","田上小学校（指定避難場所）","収容人数：1850
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1151","金沢市田上町南46","","","","","","","標高：52.0M",""
"1544","36.55742","136.686323","避難所","","","","","","杜の里小学校（指定避難場所）","収容人数：2476
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1165","金沢市若松町3-282","","","","","","","標高：32.1M",""
"1545","36.491809","136.753296","避難所","","","","","","芝原中学校（指定避難場所）","収容人数：875
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1122","金沢市湯涌荒屋町23","","","","","","","標高：142.5M",""
"1546","36.491809","136.753296","避難所","","","","","","湯涌小学校（指定避難場所）","収容人数：1031
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1122","金沢市湯涌荒屋町23","","","","","","","標高：142.5M",""
"1547","36.522795","136.684472","避難所","","","","","","犀清台児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","金沢市末町13-52-32","","","","","","","",""
"1548","36.513878","136.69577","避難所","","","","","","金沢学院大学附属金沢学院高等学校（指定避難場所）","収容人数：506
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","金沢市末町10","","","","","","","",""
"1549","36.520514","136.690984","避難所","","","","","","金沢辰巳丘高校（指定避難場所）","収容人数：1346
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","金沢市末町ニ18","","","","","","","",""
"1550","36.514507","136.700255","避難所","","","","","","犀生中学校（指定避難場所）","収容人数：2136
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","金沢市末町10-4","","","","","","","標高：140.7M",""
"1551","36.483437","136.727987","避難所","","","","","","駒帰資料保管所（旧駒帰小学校）（指定避難場所）","収容人数：278
災害適否  地震：利用不可 津波：利用可能 洪水：利用可能 土砂：未利用","920-1313","金沢市駒帰町ヌ60","","","","","","","",""
"1552","36.51151","136.698041","避難所","","","","","","犀川小学校（指定避難場所）","収容人数：1631
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","金沢市末町2-148","","","","","","","標高：120.6M",""
"1553","36.511779","136.686611","避難所","","","","","","内川スポーツ広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-1337","金沢市山川町1-1","","","","","","","",""
"1554","36.509824","136.67496","避難所","","","","","","内川公民館（指定避難場所）","収容人数：110
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1346","金沢市三小牛町20-1-10","","","","","","","標高：177.8M",""
"1555","36.504466","136.676113","避難所","","","","","","内川中学校（指定避難場所）","収容人数：706
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1341","金沢市別所町ヰ18","","","","","","","標高：219.4M",""
"1556","36.504466","136.676113","避難所","","","","","","内川小学校（指定避難場所）","収容人数：895
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1341","金沢市別所町ヰ18","","","","","","","標高：219.4M",""
"1557","36.525618","136.691186","避難所","","","","","","土清水たかみ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0955","金沢市土清水2-337","","","","","","","",""
"1558","36.528314","136.691364","避難所","","","","","","土清水なかの公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0955","金沢市土清水1-297","","","","","","","",""
"1559","36.532135","136.690992","避難所","","","","","","土清水みすぎ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0955","金沢市土清水3-66","","","","","","","",""
"1560","36.545039","136.682934","避難所","","","","","","小立野児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0942","金沢市小立野1-729","","","","","","","",""
"1561","36.543713","136.677299","避難所","","","","","","三口新町第３児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0944","金沢市三口新町4-266","","","","","","","",""
"1562","36.539731","136.68081","避難所","","","","","","三口新町第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0944","金沢市三口新町2-145","","","","","","","",""
"1563","36.543928","136.681193","避難所","","","","","","三口新町第１児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0944","金沢市三口新町3-294","","","","","","","",""
"1564","36.533258","136.688786","避難所","","","","","","涌波堤公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0953","金沢市涌波1-199","","","","","","","",""
"1565","36.524789","136.691267","避難所","","","","","","城東市民体育館（指定避難場所）","収容人数：500
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0955","金沢市土清水2-346","","","","","","","標高：118.1M",""
"1566","36.537231","136.681246","避難所","","","","","","南小立野小学校（指定避難場所）","収容人数：2011
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0953","金沢市涌波2-5-1","","","","","","","標高：60.9M",""
"1567","36.547852","136.67541","避難所","","","","","","笠舞第３児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0965","金沢市笠舞1-234","","","","","","","",""
"1568","36.546794","136.680462","避難所","","","","","","崎浦公民館（指定避難場所）","収容人数：140
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0942","金沢市小立野2-41-36","","","","","","","標高：73.8M",""
"1569","36.550971","136.679032","避難所","","","","","","小立野公民館（指定避難場所）","収容人数：160
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0942","金沢市小立野4-7-51","","","","","","","標高：68.0M",""
"1570","36.556157","136.67731","避難所","","","","","","金沢美術工芸大学（指定避難場所）","収容人数：386
災害適否  地震：利用不可 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0942","金沢市小立野5-11-1","","","","","","","",""
"1571","36.559441","136.667162","避難所","","","","","","北陸学院高校（指定避難場所）","収容人数：605
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0938","金沢市飛梅町1-10","","","","","","","",""
"1572","36.553168","136.679398","避難所","","","","","","金沢商業高校（指定避難場所）","収容人数：927
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0942","金沢市小立野5-4-1","","","","","","","",""
"1573","36.558062","136.668857","避難所","","","","","","紫錦台中学校（指定避難場所）","収容人数：2371
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0938","金沢市飛梅町3-30","","","","","","","標高：55.0M",""
"1574","36.551538","136.678696","避難所","","","","","","小立野小学校（指定避難場所）","収容人数：3412
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0942","金沢市小立野4-7-7","","","","","","","標高：66.0M",""
"1575","36.610865","136.602882","避難所","","","","","","大野町公民館（指定避難場所）","収容人数：61
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0231","金沢市大野町1-8-5","","","","","","","標高：3.0M",""
"1576","36.610354","136.60336","避難所","","","","","","大野町小学校（指定避難場所）","収容人数：1142
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0231","金沢市大野町1-15","","","","","","","標高：2.4M",""
"1577","36.607683","136.597032","避難所","","","","","","金石銭五公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0338","金沢市金石北2-147","","","","","","","",""
"1578","36.607993","136.59951","避難所","","","","","","松寿荘（指定避難場所）","収容人数：536
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0338","金沢市金石北3-3-33","","","","","","","標高：11.0M",""
"1579","36.604305","136.594367","避難所","","","","","","金石町公民館（指定避難場所）","収容人数：160
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0337","金沢市金石西4-5-30","","","","","","","標高：4.4M",""
"1580","36.600186","136.597081","避難所","","","","","","金石中学校（指定避難場所）","収容人数：3984
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0335","金沢市金石東1-13-1","","","","","","","標高：1.8M",""
"1583","36.605055","136.608232","避難所","","","","","","無量寺公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0333","金沢市無量寺3-14","","","","","","","",""
"1584","36.598011","136.603013","避難所","","","","","","城西市民体育館（指定避難場所）","収容人数：399
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0341","金沢市寺中町ヘ60","","","","","","","標高：2.1M",""
"1585","36.59234","136.609935","避難所","","","","","","大徳公民館（指定避難場所）","収容人数：270
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0342","金沢市畝田西1-201-1","","","","","","","標高：2.3M",""
"1586","36.590407","136.60738","避難所","","","","","","大徳中学校（指定避難場所）","収容人数：3361
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0352","金沢市観音堂町ト35","","","","","","","標高：3.5M",""
"1587","36.597811","136.603866","避難所","","","","","","木曳野小学校（指定避難場所）","収容人数：2373
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0341","金沢市寺中町ヘ61","","","","","","","標高：2.3M",""
"1588","36.589565","136.62217","避難所","","","","","","藤江北中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0345","金沢市藤江北2-330","","","","","","","",""
"1589","36.59193","136.620074","避難所","","","","","","藤江北やすらぎ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0345","金沢市藤江北4-446","","","","","","","",""
"1590","36.585716","136.614206","避難所","","","","","","松村第２公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0348","金沢市松村2-29","","","","","","","",""
"1591","36.595333","136.614059","避難所","","","","","","畝田町児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0344","金沢市畝田東2-6","","","","","","","",""
"1592","36.596728","136.617904","避難所","","","","","","金沢西高校（指定避難場所）","収容人数：257
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0344","金沢市畝田東3-216","","","","","","","標高：2.6M",""
"1593","36.592484","136.615654","避難所","","","","","","市立工業高校（指定避難場所）","収容人数：753
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0344","金沢市畝田東1-1-1","","","","","","","標高：4.0M",""
"1594","36.591196","136.610027","避難所","","","","","","大徳小学校（指定避難場所）","収容人数：2634
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0348","金沢市松村6-200","","","","","","","標高：2.9M",""
"1595","36.565349","136.59056","避難所","","","","","","上安原中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0374","金沢市上安原町138-2街区","","","","","","","",""
"1596","36.561201","136.581049","避難所","","","","","","福増ゆめ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0376","金沢市福増町52-2街区","","","","","","","",""
"1597","36.562891","136.582122","避難所","","","","","","福増あじさい公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0376","金沢市福増町45街区2番","","","","","","","",""
"1598","36.568203","136.569794","避難所","","","","","","打木町くろまつ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0377","金沢市打木町東1452","","","","","","","",""
"1599","36.569134","136.572498","避難所","","","","","","打木町東児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0377","金沢市打木町東1301","","","","","","","",""
"1600","36.568763","136.590725","避難所","","","","","","みどり第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0373","金沢市みどり1-172","","","","","","","",""
"1601","36.56741","136.584028","避難所","","","","","","みどり庭園公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0373","金沢市みどり3-22-1","","","","","","","",""
"1602","36.565756","136.577083","避難所","","","","","","みどり中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0373","金沢市みどり2-58-1","","","","","","","",""
"1603","36.5635791","136.5773759","避難所","","","","","","安原中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0376","金沢市福増町北744","","","","","","","",""
"1604","36.570058","136.573433","避難所","","","","","","安原スポーツ広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0371","金沢市下安原町東1127","","","","","","","",""
"1605","36.567884","136.580432","避難所","","","","","","安原公民館（指定避難場所）","収容人数：210
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0376","金沢市福増町22街区1","","","","","","","標高：4.1M",""
"1606","36.56639","136.586286","避難所","","","","","","尾山台高校（指定避難場所）","収容人数：378
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0374","金沢市上安原町169-1","","","","","","","標高：4.5M",""
"1607","36.570381","136.58412","避難所","","","","","","緑中学校（指定避難場所）","収容人数：3150
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0373","金沢市みどり2-3","","","","","","","標高：4.6M",""
"1608","36.567112","136.579822","避難所","","","","","","安原小学校（指定避難場所）","収容人数：2265
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0376","金沢市福増町北317","","","","","","","標高：4.3M",""
"1609","36.582953","136.58664","避難所","","","","","","加賀友禅染色団地公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0356","金沢市専光寺町ニ172","","","","","","","",""
"1610","36.582138","136.580584","避難所","","","","","","専光寺五本松公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0356","金沢市専光寺町ソ94","","","","","","","",""
"1611","36.573749","136.601568","避難所","","","","","","西部緑地公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0361","金沢市袋畠町","","","","","","","",""
"1612","36.566532","136.601472","避難所","","","","","","松島町西公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0364","金沢市松島3-179","","","","","","","",""
"1613","36.566568","136.609579","避難所","","","","","","古府徳代公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0362","金沢市古府2-4","","","","","","","",""
"1614","36.5710344","136.6075697","避難所","","","","","","古府中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0362","金沢市古府3-95","","","","","","","",""
"1615","36.564236","136.602021","避難所","","","","","","松島町中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0364","金沢市松島2-165","","","","","","","",""
"1616","36.591793","136.585517","避難所","","","","","","健民海浜公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0351","金沢市普正寺町","","","","","","","",""
"1617","36.586255","136.578959","避難所","","","","","","市専光寺ソフトボール場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0356","金沢市専光寺町レ35","","","","","","","",""
"1618","36.572778","136.597176","避難所","","","","","","二塚公民館（指定避難場所）","収容人数：109
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0367","金沢市北塚町西98","","","","","","","標高：5.0M",""
"1619","36.570126","136.590808","避難所","","","","","","緑小学校（指定避難場所）","収容人数：2589
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0373","金沢市みどり1-166","","","","","","","標高：4.5M",""
"1620","36.58701","136.64143","避難所","","","","","","西念町第２公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0024","金沢市西念2-3101","","","","","","","",""
"1621","36.587377","136.636765","避難所","","","","","","西念町児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0024","金沢市西念3-701","","","","","","","",""
"1622","36.594632","136.639324","避難所","","","","","","南新保第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0027","金沢市駅西新町2-1101","","","","","","","",""
"1623","36.591726","136.635274","避難所","","","","","","姉妹都市公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0027","金沢市駅西新町3-1001","","","","","","","",""
